Index,Text,Label
9306,نشستند مردم بفروشند ببرن بالا بخرند بیارن پایین فکرمی کنن تا کی می‌تونن این کاررا بکنن بالاخره دولت که مالیات از می‌گیره به داد خواهد_رسید فرصت خرید قیمت استثنایی,خوشبین
9307,بالاخره روی شد,خوشبین
9308,شفاف سازی حالا منتظر پترولیم,خوشبین
9309,حقوقی نمیذاره از این پایینتر بیاد,خوشبین
9310,سلام و صبح بخیربچه‌ها کدومشون رو بخرم,خوشبین
9311,بترکه چشم حسود و بخیل ان شا الله برسه به قیمت‌های,خوشبین
9312,این صفهای خرید ادامه دار خواهد_بود این سهم ارزشش رو داره ببینید چند بار دارم میگم,خوشبین
9313,یکی از اقسام صبر که جایز نسیت صبر بر بدبخت شدن و مورد ظلم واقع شدن است تو بد بازی گیر کردید بازی نوسان گیری حقوقی‌ها چه بازی برد بردی باشه برای کارگزاری‌ها و حقوقی‌ها,بدبین
9314,بشین با این قیمتا بازش کنن,خوشبین
9315,دوستان موفق وپرسودباشید,خوشبین
9316,بهترین فرصت برای خرید,خوشبین
9317,باز کن بزار یه مثبت اساسی بخوره دیگه ) فقط اونایی که می‌خواهن بفروشن زود بفروشن حجم مبنا رو پر کنن چون تا تومن با سهمیم ),خوشبین
9318,امسال با همین وضعیت دلار نیمایی ( که قیمتش هر روز بلاتر میره ) اگر تحریم‌ها روش تاثیر منفی نزاره حداقل حدود - تومن سود میسازه با / حدود قیمت سهم میشه تومن اگر هم پتروشیمی‌ها بتونن به قیمت آزاد دلارشون رو تسعیر کنند که سود نجومی میره بالا تنها ریسک سهم تحریم‌ها هستش اگر فکر میکنید نسبت ریسک به بازده منطقی هست در خرید سهم عجله کنید,خوشبین
9319,ساعت پیش گفته_بودم بیش از میلیون صف خرید خواهد_شد قول داده_بودم گفته_بودم فرصت خرید نیم ساعت اول تبریک تبریک تبریک تبریک تبریک تبریک,خوشبین
9320,جوونم,خوشبین
9321,یه مشت ک و ن نشستهدشدن رییس ر یدن به کل بازار سرمایه ایران ای خاک بر سرت حسن کلید,بدبین
9322,شنیده شده این سهم تا- میره حواستون باشه گول نخورید وزود سهمتون رو از دست ندید دوستان ++,خوشبین
9323,آهن اصفهان تن تیراهن با ارزش میلیون ریال فروخت که از قرار هر تن میلیون ریال میشود و در بودجه میلیون ریال دیده شده پس گرانتر فروخته ( + ) آهن اصفهان تن تیراهن با ارزش هزار ریال فروخت که از قرار هر تن هزار ریال میشود و در بودجه هزار ریال دیده شده پس کمی گرانتر فروخته ( + ) منبع از وبلاگ آقا ابراهیم گلبرای کسانی که دارند,خوشبین
9324,کیا دارن اخبار درگوشی دارم ظاهرن واسه تعدیل بسته شده رفت رو باز بشه آی چی می‌شه,خوشبین
9325,فردا مثبت وشاوان,خوشبین
9326,با سلام شنبه‌ای سبز در انتظار خودرویی‌ها,خوشبین
9327,گسترش روابط با بانک دنیا و شرایط اجرای ارز تک نرخی,خوشبین
9328,دوستان دیگه هیچ تحلیلی برای وجود نداره فقط خارج بشید,بدبین
9329,از این سیگنال بورسی خرید نکنید دروغ‌های ت ل گ ر ا م ی رو میاید اینجا پولی میفروشه,بدبین
9330,حسن قول بده اگه فردا مثبت بود دیگه اینورا نبینمت ),خوشبین
9331,ذوبب شددکترام کتلت شددیگه بوی کباب نمیاد,بدبین
9332,به نظر من که قماری در کار نیست دارن سعی میکنن تا حد ممکن دزدی کنن,بدبین
9333,شخص حقیقی باز امروز میلیون خریده++,خوشبین
9334,در کل جیش کردم تو مفیدد,بدبین
9335,هرکسی میخواد بفروشه بفروشه زودتر بریم واسه صف خرید,خوشبین
9336,سهام یاب - ایده به تقدیر ایمان بیاورید,خوشبین
9337,خبر آمد خبری در راه است دوستانی ک قصد خرید دارن ته سبدشون حتما کمی از این سهم داشته باشن شهریور ماه نزدیکه خبراش بیاد هیچ کس نمیتونه حجم بخره,خوشبین
9338,خبر شبندر//مشاور شورای عالی امنیت ملی و رییس سازمان استخبارات سعودی امروز در اردن با همتایان خود ملاقات کردند گفته شده اطلاعات نقاط بمباران شده در صعده و صنعا را اسراییل به سعودی‌ها داده_است همچنین امروز چند کشتی نیروی دریایی اسراییل خبیث جهت جمع آوری اطلاعات الکترونیکی به نزدیکی آب‌های سرزمینی یمن وارد شدند به نوشته روزنامه تایمز اسراییل شعار مردم یمن در راهپیمایی امروز مرگ بر اسراییل و نفرین بر اسراییل بوده است/ خبرهای خوب در راه است که صبح انعکاس خواهد_یافت,خوشبین
9339,سود محقق شده در سال ریال و سود محقق حسابرسی شده در سال ریال ( ٪- ) افت ٪ علت کاهش فروش و افزایش هزینه و کاهش سود سرمایه گذاری‌ها ( منبع گزارش کدال ),بدبین
9340,پی به‌ای گروه بالای هست اگه سود رو براساس پیش بینی همون تومن حساب کنیم ( که با این روند فروش احتمالا بالاتر محقق میکنه ) میشه یعنی اگه بخواد هم تراز همگروهیاش باشه قیمت تعادلیش حدود تومن به بالا هست قطعا بمروز به این قیمت خواهد_رسید البته اگه اتفاق خاصی نباشه که مطلع نباشیم که خیلی بعیده,خوشبین
9341,فروش بلوک بانک,خوشبین
9342,رو دریابید چه گرد و خاکی میکنه ا,خوشبین
9343,برای ورود بررسی شود حمایت حقوقی سهم به کف قیمتی خود رسیده,خوشبین
9344,دوستانی که این سهمو دارن توصیه میکنم اصلا نفروشن بعضی‌ها دفعه قبل گول خوردنو حتی روی فروختن صبر میکردن امروز میفروختن اگر میخواهید ضرر نکنید از بزرگانی مثل وارن بافت یاد بگیرید که میگه سهمی رو نخرید مگر اینکه حداقل سال نگه دارید شما ده سال پیشکشتون یک ماه صبر کنید تا افزایش سرمایه بیاد یادتون باشه بقای روحانی به وابسته شده تا الان که ریدمان داشته قطعا جبران میکنه اساسی والا فاتحش خوندس,خوشبین
9345,م ریختحمایت بعدی,خوشبین
9346,سهم غول پیکر هست اگر چنین نیست حقوقی روز چهارشنبه پنج میلیون سهم جمع نکرد پس حتما خبرهایی هست و زود نفروشید اونها با تز فروش قیمت پایین دارند سهام پایین میارند تا سهم جمع کنند یقینا اگه فروشنده نیستیم هدف هم میخوره تو این هفته که داریم,خوشبین
9347,بازدهی در سال اینده حداقل ٪++,خوشبین
9348,سیگنال خرید میان مدت با وارد شدن به محدوده‌ی حمایتی معتبر _ علاقه مندان میتوانند بیشتر بررسی نمایند هدف اول,خوشبین
9349,خدایا بر داده‌ها ونداده هایت بی کران,خوشبین
9350,این سهم واقعا اگه صبر داشته_باشی و هیجانی رفتار نکنی هیچوقت سهامداراشو ناامید نمیکنه بر عکس,خوشبین
9351,اینطور که معلومه پس حالا حالا فروشی نیست انشالله همه سود کنن یاعلی,خوشبین
9352,هر کی میخره یک تومان بابت سود فروشنده اضافه کنه وبخره بابت سود مجمع که دریافت میکنه,بدبین
9353,سهام شناور / درصدی یعنی طلاا,خوشبین
9354,حمایت جانانه حقوقی از واقعا کولاک,خوشبین
9355,بازار با جو منفیه مطمینم آخر این هفته مثبت میشه,خوشبین
9356,بچه‌ها بخدا شما چند روز فروشنده سهاماتون نباشید ببینید چه معجزه‌ای میشه حرفمو قبول کنید فقط اعتراض کنید همتون شاهد بودین چند روز اعتراض شاخص چطور افزایش پیدا تورو جون هرکی دوست دارین اعتراض اعتراض اعتراض فروشنده سهام نباشید,خوشبین
9357,سال قبل در تاریخ آذرماه خبر افزایش سرمایه این سهم در کدال آمد و پس از تقریبا یک ماه این امر انجام شد گویا امسال هم مانند پارسال در آذر ماه خبرهایی از افزایش سهم است,خوشبین
9358,بدترین حقوقی بازار چشم نداره بک روز سبز بمونه,بدبین
9359,برکت‌گر صبر کنی زغوره حلوا سازم که نامی آشنا دارد چرا به این زودی درجا می‌زنی سهامداری کن تا پرسود باشی,خوشبین
9360,از کارگروه صنعت پتروشیمی در مجلس خبر می‌رسد دولت در نهایت نرخ سنت را برای خوراک گازی شرکتهای پتروشیمی برای سال پذیرفته_است در همین حال گفته_می‌شود که در کارگروه مذکور وزارت نفت موضوع عدم النفع و خسارت قطعی خوراک شرکتهای پتروشیمی را در فصل سرما نیز قبول کرده_است,خوشبین
9361,شنبه میتونه منفی کامل رو هم ببینه که خریدش برای نوسان دو درصدی خوبه ولی توصیه به نگهداری نمیشه بنظر -خرید شه روی یا - فروخته شه بهتره حقوقیاش نمیذارن بره بالا اوندفعه هم که رفت با جو رویایی هسته‌ای بود تومان بسته‌ای,بدبین
9362,مقاوت روی و,خوشبین
9363,خخ خیلی جالبه امروز دعوا نیوفتاده کل کل نمیکنن,خوشبین
9364,حقوقی جمعش صف خرید ++,خوشبین
9365,خبر هدفش بررسی کنید و بخرید,خوشبین
9366,این+ هم خوبه من ک اضاف کردم,خوشبین
9367,اخرین ثانیه‌های بالای,بدبین
9368,از هم غافل نشوید,خوشبین
9369,شنبه سیدکو++,خوشبین
9370,حقوقی خوب داره حمایتش میکنه,خوشبین
9371,"شاخص پیشبینی‌ها در یاد میماند سهام یاب - شبکه اجتماعی - ورود « = » « = » _ « >سهام یاب - شبکه اجتماعی - ورود چیزی که از یاد نمیره ضرر کردنه پس بهتره تو این بازار خرید و فروش نکنید از این روز سهام یاب - شبکه اجتماعی - ورود » = "" « = » _ "" >سهام یاب - شبکه اجتماعی - ورود بازار ترکید سهام یاب - شبکه اجتماعی - ورود",خوشبین
9372,اماده صفف ++,خوشبین
9373,من هم امروز خریدم سکه شده رنا میچینن,خوشبین
9374,در صورت عبور از مقاومت میره واسه,خوشبین
9375,اقتصاد آنلاین - وام لایه خرید مسکن,خوشبین
9376,توی این سهم شایعات خیلی زیاده اما این چند وقته صحبت از اومدن رای زیاده از چند نفر از دوستان هم شنیدم که بهم پیشنهاد کردن که فعلا توی سهم بمونم و اضافه کنم منم دیروز و امروز یه مقدار اضافه کردم امیدوارم به روند سهم و مطمین باشید بعد از اومدن رای دادگاه دیگه سهم اجازه‌ی ورود نمیده این قیمت‌ها حتی بدون اومدن رای هم خیلی مناسبه و شاید اگر تو بازار پایه نبود الان روی قیمت‌های بالای معامله میشد انشالله رای که اومد هرچه زودتر می‌ره بازار به روزهای بهتر,خوشبین
9377,دوستان حجم معادلات رو توجه کنید,خوشبین
9378,++ایستگاه اول,خوشبین
9379,فردا میشه نظر قطعی داد که پروازش شروع شده یا نه,خوشبین
9380,گزارش اومد زندگی شیرین میشود,خوشبین
9381,بهترین سهام و مطمین‌ترین شرکت,خوشبین
9382,افزایش قیمت آلومینیوم و شناور سازی محصول روی تومن به زودی میبینید این سهم طلاستت,خوشبین
9383,دقیقا همون چیزی که انتظارش می‌رفت,خوشبین
9384,اگه تاثیر میذاشت امروز صبح میذاشت مردم دارن هیجانی میخرن که ممکنه تومن دیگه بالا بیاد با جمع کلی بازار حرکت کنید قرار داد هم کارش تو عمان تمامه,خوشبین
9385,بحث سر لحاف از این بین حقوقی سود کاملش رو می‌بره عزیزان من و اگه هم صبوری کنیم یه ریزه نون کوچولو هم شاید لای دستشون افتاد تا گیر بیاد بیخودی اعصاب خودمون رو خورد و خمیر نکنیم دوستان گلم دوستتون دارم,خوشبین
9386,اکثرا اینجا خساپایی‌های بیزار از همه چیز لانه کرده -بابا خودرویی‌ها فعلا حرفی برای گفتن ندارند بیخود داد و فریاد نکنید مثل سیل راه افتاده داره میره جلوشو,خوشبین
9387,این سهم تودهنی بزرگی به نیوز زد حالا برا من عرضه تحریم می‌کنی ) ) + ها رو داشته_باشید,خوشبین
9388,با افزایش قیمت هم افزایش می‌یابد در روزهای روند هردوسهم هم جهت خواهد_بود,خوشبین
9389,در ضمن بگم من سهام ندارم فقط خواستم بگم متاسفانه در ایران فقط از آدم توقع مالی دارند مملکتی که باید به من برسه بدتر داره جیب منو خالی میکنه مالیات بدم که چی که شغلم تضمین بشه کی اصلا به فکر شغل من هست که من مالیات بدم خیلی به فکر بیمه و رفع گذران من هستن که توقع عوارض از من دارن شب عید شده بجای اینکه یه مشکلی از مردم حل کنن میوه رو گرون کردن گوشت گرون شده یحتاج گرون شده کرایه‌ها قراره گرون بشه نمیدونم چی بگم خودتون قضاوت کنید حالم گرفته شده ناراحتم از مملکتی که برای من شهروند ایرانی هیچ کاری نکرده بعد با پررویی بجای عذرخواهی بابت مشکلات موجود داره وضع رو بدتر میکنه,بدبین
9390,خپارسح فاصله معنی دار سهم اصلی وحقتقدم این فرضیه را میرساند که سهم اصلی در آینده‌ای نزدیکبرای یک تعدیل مثبت عالی بسته وبا قیمت خوبی باز خواهد_شد وگرنه هیچکس ریسک خرید حقتقدم را نمی‌پذیرد چه بسا عده‌ای خبرهایی از تعدیل مثبت دارند,خوشبین
9391,صف فروش,بدبین
9392,داره غوغا میکنه,خوشبین
9393,حقوقی پول تو جیبی بچه‌اش رو هم سرمایه گذاری در,خوشبین
9394,اینده دار‌ترین سهم بازار اگر با مقایسه کنین میفهمین بازار چقدر بی تحلیل و جوگیره این سهم باید هم قیمت باشه افزایش سرمایه درصدی قطعیست ٪ناو معامله میشه درصد ناو معامله خودتون قضاوت کنید,خوشبین
9395,اگر قصد فروش دارید الان نفروشید بزارید رو آستانه قیمت بزارین سهم خودش میره بالا,خوشبین
9396,آ سلام کسایی که سهم دارن به فروش حقوقی‌ها دقت کنن اگه صلاح میدونید بفروشید من خودم الان دارم میفروشم از فردا چند روز افت قیمت داره,بدبین
9397,اگر از ریال عبورکنه تاریال خواهدرفت,خوشبین
9398,نوش جانتان من امروز روزی خوب برام بود همچنان که گفته_بودم در وارد شدم پرسود باشین,خوشبین
9399,دوستان گوش به حرف لاشخورهای بازار ندهید روندسهم صعودیست وهدفتومان را تاچ خواهد_کرد,خوشبین
9400,امروز بالاتر قیمتش از دیروز روند برمیگرده,خوشبین
9401,اگر حقوقیش حمایت نکنه تا تومان هم ریزش میکنه این سهم اسم گنده‌ای داره ولی واقعیت اینه که سهام سرمایه گذاری‌ها یعنی خرید سهام یک دلال که هنری نداره و به جای تولید اومده برای خودش یک اسم گذاشته و داره توی بازار برای خودش دلالی میکنه هرچقدر هم منفعت ببره آخرش میگه شرکت ریال سود داده حقوقی این سهم هم تابع دستورات بالاست بازار با دستور خود مدیران منفی میشه و گاهی بعضی حقوقی‌ها زیر بار نمی‌روند و شما می‌بینید که دو سه تا سهم مثبت هستند از کل بازار,بدبین
9402,حدیث امروز شکر گزار خدایتان باشید اگر سهمتان را نفروختید,خوشبین
9403,حقوقی کی خریده که الان داره میده بره,خوشبین
9404,شاخص دیشون ن ن ن رو کوبوندن تو سر شاخص,خوشبین
9405,بخاطر جوی هست که تو مجلس بود,خوشبین
9406,پروااز,خوشبین
9407,پایان تراژدی عرضه اولیه با سود برابر تا بستنی,بدبین
9408,بسیار بسیار,خوشبین
9409,شلیای تومانی خاطره خواهد_شد همانند شلیای تومنی این را براساس تحلیل عرض میکنم بدون کوچکترین تعصب فقط خوش باشید و از زندگی لذت ببرید تحلیل و تحقیق کنید تا خیالتان آسوده شود,خوشبین
9410,من وارد شدم,خوشبین
9411,شاخص حپتروح سریع اقدام کنید همین الان درصد عربها رای دارند درصد ایرانی‌ها تا وقت رای گیری تمام نشده بشتاب که اگر همت نکنی اسم خلیج برای همیشه می‌شود وارد سایت شوید سمت راست روی خلیج کلیک کنید روی آدرس سایت,خوشبین
9412,یادمون نره که همین حقوقی‌های فروشنده امروز که بندگان خدا حدود هزارتا سهم فروختند بودند که - روز گذشته تا الان فقط حدود میلیون سهم روتو قیمتای بالاتر کردن پس بیخود بدبین به سهم نباشیم وبقول معروف بایه غوره سردیمون,خوشبین
9413,تا پایان بازار صف فروش,بدبین
9414,برگشت از این نزول صد در صد صعود بلند می‌باشد از فروش جدا خودداری کنید والسلام,خوشبین
9415,شکست صعودی+ پولبک هم زده و روند صعودی ++,خوشبین
9416,فرصت خرید مقاومتشو داره رد میکنه هدف اول,خوشبین
9417,خبر خرید فروش سیگنال دوستان عزیز سهامدار و صبور لطفا این لینک رو مطالعه فرمایید با تشکر سهام یاب - ایده,بدبین
9418,یک گام تا صف خرید,خوشبین
9419,جانان اندوه کشت را,خوشبین
9420,دوستان از صف فروش بیایید بیرون سهم مورد حمایت قرار گرفته از دیروز و امروز مثبت خواهد_شد پس لطفا بررسی کنید و سپس بدون هیجان در قیمت مناسب بفروشید,خوشبین
9421,امثال مثل کمبوجیه واقعا که مرتیکه اسمش مثل خودش مزخرفه میان اینجا همه‌اش سیگنال مثبت میدند آخه ن ف ه م تو که فرق ان وگوش کوبیده رو نمی‌دونی چرا میای ملتو تو اشتباه میندازی تو جزیی از اون افراد اعتباری هستی که باید بفروشی ولی هی دست دست می‌کنی که شاید بالاتر بره که نمیره خوب بفروش گورتو گم کن این سهم فعلا جایی نمیره استارتش هم از اول مهر میخوره که با دلیل و مدرک به تو خنگ گفتم,بدبین
9422,مبارکه مبارکه مزد صبرمون رو خواهیم_گرفت/انرژی فروشی نیست شفاف سازی‌های وب هم اومد شنبه باز میشه حالا بیا ببین تا کجا پرواز داره,خوشبین
9423,چه شود با افزایش سرمایه ٪ رفت که بره تا بالا بالا‌ها ++,خوشبین
9424,حواستون باشه سهامتون رو ارزون نفروشید,خوشبین
9425,شاخص قندی دیگر وقت فروش نیست,خوشبین
9426,خبری خوش سود حاصل از مابه التفاوت نرخ تسعیر ارز در ماهه دوم سال که بین الی تومان میباشد به سال انتقال داده_شد پس احتمالا سود حداقل تومان,خوشبین
9427,اماده بش که تحریم بر داشته میشه,خوشبین
9428,فروشندگان عجول سهامدار عمده است هر تعدیل مثبت روی اثر میذاره,خوشبین
9429,محکمترین سهم بازارتوصیه به خرید ونگهداری تو بدترین بازار سابقشو ببیندبهترین بوده تا عیدباید دوبرابر بشه,خوشبین
9430,حیف خودم که نقدینگی ندارم وگرنه این سهم رو مترکوندم,خوشبین
9431,این تحفه هم بیاد ببینیم چه گلی به سر این جماعت همیشه در صف میزنه هم ایشالا از فردا بعد از جون میگیره ( گروه ),خوشبین
9432,اینطور که پیداست جز سهامهای خوبی هستن هنوز که بما نرسیده زیر پامون علف سبز شد,خوشبین
9433,فردا یک پله دیگر اضافه خواهم_کرد,خوشبین
9434,خسته شدم,بدبین
9435,برای مشاهده تصویر در سایز بزرگ آن را روی دسکتاپ کنید,خوشبین
9436,سلام دوستان امروز نواسانگیرها پیاده شدن فردا میریم به طرف گفته_بودم که امروز روز خوبی نیست ولی فردا بهتر میشه,خوشبین
9437,هر چقدر حقوقی بیشتر عرضه کنه این سهم بیشتر خشک میشه خود حقوقی‌ها هم میدونن که اگر از دست بدن سهم رو دیگه با عرضه هم نمیتونن بدستش بیارن دوستان به هیچ وجه فروشنده نباشید,خوشبین
9438,آقایانی که عجله داشتند افزایش قیمت نهایی شد مصاحبه‌ی زیر را بخوانید,خوشبین
9439,تا یک ساعت دیگه صف خریده,خوشبین
9440,باوجود فروش درصدی حقوقی و خرید درصدی باز با صف خرید کم حجمبه کار خود پایان داد این سهم خشک خشک شده,خوشبین
9441,لعنت بر خاندان دزدان,بدبین
9442,مارک آیرو وزیرخارجه فرانسه در راس هیاتی سیاسی- اقتصادی و به منظورانجام دیدار رسمی وارد شد,خوشبین
9443,من خرید کردم فعلا سهامداری میکنیم این بازار دستوری هیچ تحلیلی نداره,خوشبین
9444,به زودی هر سهم هزار تومن,خوشبین
9445,شاخص به نظرتون خساپاروبعدبازگشایی با عوض کنم یا با یابا شپنالطفابادلیل راهنماییم کنید,خوشبین
9446,با این همه خبر خوب بخدا از فردا کسی بخواد بفروشه باید به عقلش شک گروه شدیدا,خوشبین
9447,اگر بخوای برگردی برمیگردی و اگر نه میری و رو میبینی,خوشبین
9448,حجم بالای معاملات توی این دو روز نشون داد که سهم بسیار ارزنده است خبرای خوش هم که پشتش هست تنها مقاومت پیش رو برای سهم تو هفته تومن هست که اگه بتونه مقاومت رو بشکنه که انشاالله میشکنه میتونه تا هم بره,خوشبین
9449,خریداران چهارشنبه حقوقی مپنا بانک تجارت میلیون - معین خردمندان میلیون - سرمایه گذاری ملی ایران میلیون,خوشبین
9450,بله آقا منظور بنده همونایی هستن که با بازارگرمی سهم رو که رسوندن اگه خریدار باشه که میفروشن و سودشو میبرن خریدار نباشه هم انقد میکشن بالا تا یه مشت بدبخت برت تو صفش بشینن و تو صف بندازن به عکس پروفایل موجه هم میذارن و لفظ قلم حرف میزنن یکی ندونه فک میکنه پاک‌ترین آدمای رو زمینن,بدبین
9451,هم خدایی داریم فروش مطلقا ممنوع,خوشبین
9452,چرا کسی جواب نمیده خیلی سخته جواب منا بدیدسود این سهم را دادند به کدوم بانک,بدبین
9453,اصلا این سهم حقوقی داره یا که مرده اگه کسی از این خرابشده تلفنی داره بزاره تا به اون بد اصفهانی خسیس متلک بندازیم یا اینکه اگه حاضرید بریم و جلوی دفتر مرکزی خرابشدش تجمع کنیم,خوشبین
9454,قطعا میره تادرگام اول,خوشبین
9455,انگار اونایی که وارد سهم شده_بودند برای سود ریال وارد شده_بودند که با کاهش ریالی بخواهند خارج شوند عقل هم خوب چیزی است کمی فکر کنید,خوشبین
9456,هر کی خواست بفروشه فروخت هر کیم خواست خرید میریم واسه فردا ای بدبینا همه بالای ٪ تو سودیم رو با روز منفی نترسونین,خوشبین
9457,تا اخر وقت صف خرید میلیونی میشوند چون سهم در قیمت بسیار مناسب و با خبر‌های خوب و احتمال تعدیل در ++,خوشبین
9458,ماشالله فردا هم مثبت را پیش رو خواهد_داشت تا به برسه,خوشبین
9459,مقومت را دارد و در صوتی که از این مرحله عبور کند میتواند تا رشد کند -حمایت مهم است,خوشبین
9460,زیر نظر گرفته_شود بررسی شود,خوشبین
9461,هنوز بهم نرسیده_بودم,خوشبین
9462,کمی تردید دارم در خصوص خریدپله آخر گارد صعود خیلی خبی داره تو این بازار که خیلی ا چشم بسته میخرند خرید بنظرم خرید خوبیه,خوشبین
9463,سلام دوستان امروز در خط حمایتی بسیار قوی خود حمایت خواهد_شد و به صف خرید میرسه ++,خوشبین
9464,مدیر عامل خبر از تعدیل مثبت سهم داده_بود اختلاف شرکت جهت وصول یارانه برگشتی از شرکت‌های همجوار به مبلغ هزار میلیارد ریال که در بند حسابرسی نیز به آن اشاره شده_است حل شده و قابل برگشت است,خوشبین
9465,به‌نظر می‌رسد در این شرایط که مردم ناراضی اند دولت می‌تواند با اقدامات دیگری از حجم این نارضایتی بکاهد مثلا از هزینه‌هایی که خود بر دوش تولید گذاشته بکاهد یا تسهیلات فروش برای مشتریان ایجاد کرده یا فکری به حال رقابتی شدن بازار کشور ( مثلا تسهیل واردات خودروهای باکیفیت خارجی در کنار توجه به تولید داخلی ) انجام دهد,خوشبین
9466,دوست عزیز بدلیل کسری تولید و عرضه آلومینیوم در کشور با مازاد تقاضا نسبت به عرضه مواجه هست و متقاضیان درصد بالاتر از قیمت پایه روزانه خریداری میکنند و در صف خرید منتظر رسیدن نوبت سفارششون هستند ضمنا قیمت با ارز نیمایی تعیین میشه و احتمال تاچ قیمت رو تا آخر سال با ارز نیمایی داره ( البته با احتساب سود غیر عملیاتی ) و حالا شما فرض کن که قیمت ارز به نرخ بازار ثانویه معامله بشه که امروز بود و نرخ بازار آزاد تقریبا تومن شده پس حداقل قیمت تا پایان سال با ثابت بودن شرایط فعلی و حداکثر امکانپذیر هست /** حالا خود دانید **/,خوشبین
9467,حاجی گلستانی سهامدار حرفه‌ای ناظر بازار داره یقل قل بازی میکنه,بدبین
9468,بعد از یک هفته منفی بودن فقط ٪ قیمت پایانیش افت داشته,خوشبین
9469,کسرامح حالا بالا رفتن ببینید,خوشبین
9470,داداش اداک بیاد اراک بیاد عراقم بیاد اخرین نفس‌های ترانسه بیخودری زورنزن,بدبین
9471,خریدیم به دید مجمع ایشالا خیره,خوشبین
9472,احتمال تعدیل مثبت دارد,خوشبین
9473,رو حمایت فیبو ( ) که احتمال حمایت کمه حمایت بعدی روی فیبو ( ) و فعلا علایمی برای برگشت روند مشهود نیست,بدبین
9474,ترامپ شرایط ایرانو قبول کردهه این یعنی انفجار,خوشبین
9475,هزارتا منم,خوشبین
9476,دوستان از شما دعوت میکنم به این سایت یه سری بزنید,خوشبین
9477,خروج بسیار پر ریسک,بدبین
9478,می‌خوام نگه دارم ببینم چی میشه,خوشبین
9479,روزی یک بچه تو گیر میافته آخرش میرسه به یک کوچه بن بست داد میزنه کمک میخواد اما قزوینی بهش میگه ببم جان داد نزن اینجا قزوینه اگه قراره کسی بیادکمک میاد کمک من نه تو حالا حکایت شده همین آهای یکی بیاد رو از این خلاص کنه ( بیا تو بورسی و ثروتی و ),خوشبین
9480,برمیگرده من به این سهم خوش بینم,خوشبین
9481,الگوی هارامی و صعودی مقاومت اول و بعد و بعد ان شا الله,خوشبین
9482,صعود شارپی تا ++,خوشبین
9483,خپارسح هشدار دادم سهام یاب - ایده فعلا,بدبین
9484,نه عزیزم چرا بفروشم تازه داره سهم خوش معامله میشه در منفی فردا بازم میخریم,خوشبین
9485,خبر ** چه خبر شده / عجیبه,خوشبین
9486,باید وارد ایم مخابراتی‌ها هم بشیم « شرکت ارتباطات سیار ایران سود هر سهم سال مالی را در مقایسه با سال مالی با درصد افزایش مبلغ ریال به بازار اعلام کرده_است »,خوشبین
9487,من که‌ی نوسان از گرفتمو دوباره گرفتم فوق,خوشبین
9488,خرید در این قیمت یعنی حماقت محض,بدبین
9489,شاخص از منفی رسید به منفی مواظب ریختن صف باشین,خوشبین
9490,تعدادی را در صف خرید دادیم خریدیم بسیار خوشبینم همین رو میفروشم نبود را خریده_بودیم اینجا سهام یاب - ایده و به این دلیل فروختیم سهام یاب - ایده و را خواهید_دید که چرا خریدیم,خوشبین
9491,را دریابید میتونه نوسان عالی داشته باشه,خوشبین
9492,ایده شما باید حاوی حداقل کاراکتر باشد,بدبین
9493,آسپ آ اس پ هم با عبور از الگوی کف دو قلو و سیگنال خرید با هدف - و میان مدت,خوشبین
9494,هرچی اردر حقیق میزاره حقوقی میبلعه سهمو روزه انصافا داره خوب و جون دار معامله میشه,خوشبین
9495,عزیزان خریختی نکته‌ای که لازم دونستم توی این جو به وجود آمده در بازار بگم اینه که ممکنه بعضی‌ها بگن ‌ بابا این چه کاریه که خودمونو توی معطل کنیم بزار بفروشیم بریم بانکی یا خودرویی یا چیز دیگه بخریم به سود بیشتری می‌رسیم خب این طرز نگاه به مسیله اشکالاتی داره اولا شناور جمع شده و شاهد رشد و سودآوری بیشتر سهم خواهیم_بود ( ان شا الله ) ثانیا از کجا معلوم بری جای دیگه ضرر نکنی به مطلبی که از سایت اردرها می‌ذارم دقت کنید و قوت قلب بگیرید,خوشبین
9496,من به دوستان یه توصیه ساده دارم لطفا افرادی که طی چند روز قبل با ارایه اخبار تاپیک‌های مثبت زیادی مرتب گذاشته‌اند رو رصد کنید و بدانید آن افراد از عوامل حقوقی هستن به سادگی افراد مشخص میشن,بدبین
9497,این هم از پول نقد,خوشبین
9498,من عطایش را به لقایش بخشیدم با کمی ضرر فروختم به جاش رو توی کف امروز خریدم پر سود باشید,بدبین
9499,متاسفانه نماد مجاز-محفوظ زده آخه الان چه وقته عرضه اولیه هستش نامردا اگه اینطوری ادامه بدن شاخص برای اصلاح دوم میره البته راهش جداست ولی اونم شاید تحت تاثیر شاخص قرار بگیره,خوشبین
9500,باطل شد,بدبین
9501,--عالی,خوشبین
9502,دوستان حمایتشون رو اعلام کنن فروش ممنون,خوشبین
9503,الانه صه بریزه,خوشبین
9504,از خرید جا نمون فقط برو ببین حقوقی چقدر خرید,خوشبین
9505,بدو بیا صف شد,خوشبین
9506,عجب سهم مزخرفییهه منفی نشه خوبه,خوشبین
